StudName,yearweek,Minimum Concentration,Average Concentration,Minimum Morphology,Samples,Positive Samples,Bacteria %,Conc_Diff,CScore,MScore,AScore,BScore,Total,Boar Stud
ASKI,201548,38.8,42.25,71.9,12,9,75,1.75,2,3,2,0,7,MB 7092
ASKI,201549,36.9,43.041666666666664,68,12,7,58.333333333333336,0.9583333333333357,0,2,2,0,4,MB 7092
ASKI,201550,39.1,46.9,72.7,12,12,100,2.8999999999999986,3,3,2,0,8,MB 7092
ASKI,201551,36.1,41.858333333333334,75.8,12,11,91.66666666666666,2.1416666666666657,0,3,2,0,5,MB 7092
ASKI,201553,41.2,46.25,74.1,12,7,58.333333333333336,2.25,4,3,2,0,9,MB 7092
ASKI,201601,41.2,46.05833333333334,80,12,2,16.666666666666664,2.058333333333337,4,3,2,0,9,MB 7092
ASKI,201602,42.7,47.49166666666667,81.3,12,1,8.333333333333332,3.491666666666667,4,3,1,0,8,MB 7092
ASKI,201603,41.5,45.5,73.4,12,0,0,1.5,4,3,2,1,10,MB 7092
ASKI,201604,40.53,46.64416666666666,64.4,12,0,0,2.6441666666666634,4,1,2,1,8,MB 7092
ASKI,201605,35.65,44.229166666666664,72.8,12,0,0,0.2291666666666643,0,3,2,1,6,MB 7092
ASKI,201606,38.15,41.825,77.5,12,5,41.66666666666667,2.174999999999997,2,3,2,0,7,MB 7092
ASKI,201607,39.07,45.89666666666667,79.5,12,1,8.333333333333332,1.8966666666666683,3,3,2,0,8,MB 7092
ASKI,201608,34,40.151666666666664,80.4,12,10,83.33333333333334,3.8483333333333363,0,3,1,0,4,MB 7092
ASKI,201609,38.43,44.975,61.2,12,1,8.333333333333332,0.9750000000000014,2,1,2,0,5,MB 7092
ASKI,201610,35.79,41.55,78.2,12,2,16.666666666666664,2.450000000000003,0,3,2,0,5,MB 7092
ASKI,201611,37.22,45.66,76.6,12,6,50,1.6599999999999966,1,3,2,0,6,MB 7092
ASKI,201612,38.07,45.28333333333333,76.3,12,2,16.666666666666664,1.2833333333333314,2,3,2,0,7,MB 7092
ASKI,201613,40.22,47.7425,77.7,12,3,25,3.7424999999999997,4,3,1,0,8,MB 7092
ASKI,201614,33.86,44.39666666666667,76.1,12,5,41.66666666666667,0.3966666666666683,0,3,2,0,5,MB 7092
ASKI,201615,38.57,48.295833333333334,72.7,12,0,0,4.295833333333334,2,3,1,1,7,MB 7092
ASKI,201616,39.5,45.79083333333333,67.1,12,6,50,1.7908333333333317,3,2,2,0,7,MB 7092
ASKI,201617,36.15,41.81333333333333,76.8,12,10,83.33333333333334,2.1866666666666674,0,3,2,0,5,MB 7092
ASKI,201618,37.86,43.7175,80.3,12,0,0,0.28249999999999886,1,3,2,1,7,MB 7092
ASKI,201619,41.72,46.254999999999995,80.2,12,0,0,2.2549999999999955,4,3,2,1,10,MB 7092
ASKI,201620,35.72,41.8275,79,12,0,0,2.1724999999999994,0,3,2,1,6,MB 7092
ASKI,201621,39.36,44.635,80.4,12,0,0,0.634999999999998,3,3,2,1,9,MB 7092
ASKI,201622,38.74,48.457499999999996,78.2,12,0,0,4.457499999999996,2,3,1,1,7,MB 7092
ASKI,201623,38.41,46.52333333333333,78.2,12,0,0,2.5233333333333334,2,3,2,1,8,MB 7092
ASKI,201624,38.63,43.96416666666667,77.7,12,0,0,0.035833333333329165,2,3,2,1,8,MB 7092
ASKI,201625,42.68,48.5625,74.8,12,0,0,4.5625,4,3,1,1,9,MB 7092
ASKI,201626,35.76,44.1475,78.7,12,3,25,0.14750000000000085,0,3,2,0,5,MB 7092
ASKI,201627,33.85,41.3325,70.5,12,8,66.66666666666666,2.667499999999997,0,3,2,0,5,MB 7092
ASKI,201628,38.48,43.571666666666665,80.5,12,0,0,0.42833333333333456,2,3,2,1,8,MB 7092
ASKI,201629,43.34,48.48083333333334,70.1,12,0,0,4.4808333333333366,4,3,1,1,9,MB 7092
ASKI,201630,39.22,46.45916666666667,73.3,12,0,0,2.4591666666666683,3,3,2,1,9,MB 7092
ASKI,201631,38.04,45.4775,77.3,12,0,0,1.4774999999999991,2,3,2,1,8,MB 7092
ASKI,201632,39.07,46.318333333333335,78.5,12,0,0,2.318333333333335,3,3,2,1,9,MB 7092
ASKI,201633,32.08,40.141666666666666,75,12,0,0,3.8583333333333343,0,3,1,1,5,MB 7092
ASKI,201634,36.31,42.49333333333333,73.6,12,1,8.333333333333332,1.5066666666666677,0,3,2,0,5,MB 7092
ASKI,201635,41.36,46.58166666666667,77.4,12,0,0,2.5816666666666706,4,3,2,1,10,MB 7092
ASKI,201636,35.7,41.18833333333333,75.8,12,0,0,2.8116666666666674,0,3,2,1,6,MB 7092
ASKI,201637,41.51,46.03363636363636,78.7,11,0,0,2.0336363636363615,4,3,2,1,10,MB 7092
ASKI,201638,40.45,44.935,78.3,12,0,0,0.9350000000000023,4,3,2,1,10,MB 7092
ASKI,201639,38.19,45.62083333333334,79.3,12,0,0,1.6208333333333371,2,3,2,1,8,MB 7092
ASKI,201640,40.08,44.225833333333334,75.4,12,0,0,0.225833333333334,4,3,2,1,10,MB 7092
ASKI,201641,43.54,47.70916666666667,75.4,12,0,0,3.7091666666666683,4,3,1,1,9,MB 7092
ASKI,201642,39.4,44.119166666666665,80.5,12,0,0,0.11916666666666487,3,3,2,1,9,MB 7092
ASKI,201643,39.47,44.446666666666665,78.8,12,1,8.333333333333332,0.44666666666666544,3,3,2,0,8,MB 7092
ASKI,201644,30.48,44.205,84.9,12,12,100,0.2049999999999983,0,3,2,0,5,MB 7092
ASKI,201645,43.84,46.604166666666664,81.4,12,0,0,2.6041666666666643,4,3,2,1,10,MB 7092
ASKI,201646,42.8,45.88666666666666,81.4,12,0,0,1.8866666666666632,4,3,2,1,10,MB 7092
ASKI,201647,35.54,42.615833333333335,79.1,12,0,0,1.3841666666666654,0,3,2,1,6,MB 7092
ASKI,201648,39.13,43.75083333333333,74.8,12,0,0,0.24916666666666742,3,3,2,1,9,MB 7092
ASKI,201649,38.17,43.40416666666667,71.7,12,0,0,0.5958333333333314,2,3,2,1,8,MB 7092
ASKI,201650,39.76,43.57666666666667,81,12,0,0,0.423333333333332,3,3,2,1,9,MB 7092
ASKI,201651,41.07,45.0875,84.9,12,0,0,1.0874999999999986,4,3,2,1,10,MB 7092
ASKI,201652,39.2,44.82083333333333,83.6,12,0,0,0.8208333333333329,3,3,2,1,9,MB 7092
ASKI,201701,38.87,47.06333333333333,79.9,12,0,0,3.0633333333333326,2,3,1,1,7,MB 7092
ASKI,201702,42.55,45.1475,78.4,12,0,0,1.1475000000000009,4,3,2,1,10,MB 7092
ASKI,201703,40.1530577,47.03308454416667,80.9,12,0,0,3.0330845441666696,4,3,1,1,9,MB 7092
ASKI,201704,38.81462244,42.82405788166667,76.6,12,0,0,1.1759421183333316,2,3,2,1,8,MB 7092
ASKI,201705,39.09639829,44.350343700833335,83.7,12,0,0,0.350343700833335,3,3,2,1,9,MB 7092
ASKI,201706,38.25107076,43.64003376083333,85.6,12,0,0,0.3599662391666669,2,3,2,1,8,MB 7092
ASKI,201707,42.61859633,46.87458563166667,80.6,12,0,0,2.874585631666669,4,3,2,1,10,MB 7092
ASKI,201708,38.5328466,42.51293038833333,82.9,12,0,0,1.4870696116666693,2,3,2,1,8,MB 7092
ASKI,201709,37.89885095,42.96494580416667,77.2,12,0,0,1.0350541958333324,1,3,2,1,7,MB 7092
ASKI,201710,43.53436782,46.827622991666665,80.6,12,0,0,2.827622991666665,4,3,2,1,10,MB 7092
ASKI,201711,35.99686401,43.201360005454546,79.7,11,0,0,0.7986399945454536,0,3,2,1,6,MB 7092
ASKI,201712,37.2648553,44.55260325454545,84.4,11,0,0,0.5526032545454527,1,3,2,1,7,MB 7092
ASKI,201713,38.39195868,41.72844082272727,83.3,11,0,0,2.271559177272728,2,3,2,1,8,MB 7092
ASKI,201714,36.43135339,42.280266525,83.7,12,0,0,1.7197334749999982,0,3,2,1,6,MB 7092
ASKI,201715,39.10710251,43.738206749999996,85.6,12,0,0,0.26179325000000375,3,3,2,1,9,MB 7092
ASKI,201716,37.00766858,42.13795492636363,82.9,11,0,0,1.8620450736363665,1,3,2,1,7,MB 7092
ASKI,201717,38.00935928,42.69192023666667,85.5,12,0,0,1.3080797633333319,2,3,2,1,8,MB 7092
ASKI,201718,35.53943701,40.5593253175,82.4,12,0,0,3.4406746825000027,0,3,1,1,5,MB 7092
ASKI,201719,39.58736517,44.32138284,80.7,12,0,0,0.3213828399999983,3,3,2,1,9,MB 7092
ASKI,201720,37.87214137,41.327537671818185,85.7,11,0,0,2.6724623281818154,1,3,2,1,7,MB 7092
ASKI,201721,35.26500121,39.387255725833334,84.2,12,0,0,4.6127442741666655,0,3,1,1,5,MB 7092
ASKI,201722,39.10710251,41.805721275,85.9,12,0,0,2.1942787249999967,3,3,2,1,9,MB 7092
ASKI,201723,36.43135339,40.85091336333333,84.9,12,0,0,3.1490866366666665,0,3,1,1,5,MB 7092
ASKI,201724,40.13623678,44.086968920833336,83.3,12,0,0,0.08696892083333552,4,3,2,1,10,MB 7092
ASKI,201725,42.8119859,45.865084253333336,83.3,12,0,0,1.865084253333336,4,3,2,1,10,MB 7092
ASKI,201726,38.90127565,45.236168864999996,80.1,12,0,0,1.2361688649999962,2,3,2,1,8,MB 7092
ASKI,201727,36.70578919,43.554210013636364,82.8,11,0,0,0.44578998636363565,0,3,2,1,6,MB 7092
ASKI,201728,40.6767381,42.976064208333334,75.8,12,0,0,1.0239357916666663,4,3,2,1,10,MB 7092
ASKI,201729,34.63211793,43.29014741416667,78.6,12,0,0,0.7098525858333318,0,3,2,1,6,MB 7092
ASKI,201730,40.74785128,44.001279198333336,78.1,12,0,0,0.0012791983333357848,4,3,2,1,10,MB 7092
ASKI,201731,38.44908957,43.5286023175,72.7,12,0,0,0.4713976824999975,2,3,2,1,8,MB 7092
ASKI,201732,41.20049231,44.833754899166664,72.4,12,0,0,0.8337548991666637,4,3,2,1,10,MB 7092
ASKI,201733,40.42445564,45.115950051666665,80.9,12,0,0,1.1159500516666654,4,3,2,1,10,MB 7092
ASKI,201734,40.49500443,45.88236643363636,82.3,11,0,0,1.8823664336363635,4,3,2,1,10,MB 7092
ASKI,201735,39.93061412,46.650386195833335,76.8,12,0,0,2.6503861958333346,3,3,2,1,9,MB 7092
ASKI,201736,40.84774837,43.34047221583333,77.5,12,0,0,0.65952778416667,4,3,2,1,10,MB 7092
ASKI,201737,41.55323625,44.93957808272727,73.5,11,0,0,0.9395780827272731,4,3,2,1,10,MB 7092
ASKI,201738,38.8723823,42.7466865825,57.1,12,0,0,1.253313417500003,2,0,2,1,5,MB 7092
ASKI,201739,35.62713804,44.477804195454546,78.3,11,0,0,0.4778041954545458,0,3,2,1,6,MB 7092
ASKI,201740,40.0717117,46.668023392500004,79,12,0,0,2.668023392500004,4,3,2,1,10,MB 7092
ASKI,201741,39.64841897,43.804918405833334,79.9,12,0,0,0.19508159416666615,3,3,2,1,9,MB 7092
ASKI,201742,41.12994352,46.1506656125,74.2,12,0,0,2.150665612499999,4,3,2,1,10,MB 7092
ASKI,201743,39.4367726,44.492769090833335,73.4,12,0,0,0.49276909083333464,3,3,2,1,9,MB 7092
ASKI,201744,37.17921138,43.381625676666665,80.3,12,0,0,0.6183743233333345,1,3,2,1,7,MB 7092
ASKI,201745,35.69768683,42.143280659090905,78.4,11,0,0,1.8567193409090947,0,3,2,1,6,MB 7092
ASKI,201746,40.636102,44.5104062875,79.3,12,0,0,0.5104062874999968,4,3,2,1,10,MB 7092
ASKI,201747,40.56555321,45.474573059166666,75.3,12,0,0,1.4745730591666657,4,3,2,1,10,MB 7092
ASKI,201748,38.51963836,42.388063575,84.6,12,0,0,1.6119364250000032,2,3,2,1,8,MB 7092
ASKI,201749,36.40317471,40.553795081666664,87.8,12,0,0,3.4462049183333363,0,3,1,1,5,MB 7092
ASKI,201750,34.00451591,42.778219752727274,84.2,11,0,0,1.2217802472727257,0,3,2,1,6,MB 7092
ASKI,201751,40.42445564,44.36930871083333,86.7,12,0,0,0.36930871083333017,4,3,2,1,10,MB 7092
ASKI,201752,35.36809649,39.806244255833334,70.8,12,0,0,4.1937557441666655,0,3,1,1,5,MB 7092
ASKI,201801,35.36809649,40.377434445,74.8,12,0,0,3.6225655550000013,0,3,1,1,5,MB 7092
ASKI,201802,38.86378044,44.22258294181818,81.5,11,0,0,0.22258294181818172,2,3,2,1,8,MB 7092
ASKI,201803,36.19061036,42.57755519909091,80,11,0,0,1.4224448009090906,0,3,2,1,6,MB 7092
ASKI,201804,36.32769601,42.530821457500004,67.7,12,0,0,1.4691785424999964,0,2,2,1,5,MB 7092
ASKI,201805,39.75483714,44.67278466583333,86.2,12,0,0,0.6727846658333334,3,3,2,1,9,MB 7092
ASKI,201806,35.29955367,40.82296279166667,80.2,12,0,0,3.1770372083333314,0,3,1,1,5,MB 7092
ASKI,201807,38.24689504,43.194440603636366,84.3,11,0,0,0.805559396363634,2,3,2,1,8,MB 7092
ASKI,201808,37.97272375,43.094741952727276,81.3,11,0,0,0.9052580472727243,1,3,2,1,7,MB 7092
ASKI,201809,36.46478165,40.61733432333333,83.2,12,0,0,3.3826656766666687,0,3,1,1,5,MB 7092
ASKI,201810,37.8356381,42.74579667272727,77.3,11,0,0,1.2542033272727267,1,3,2,1,7,MB 7092
ASKI,201811,41.81112182,46.191631302727274,84.9,11,0,0,2.1916313027272736,4,3,2,1,10,MB 7092
ASKI,201812,41.67403617,45.5010104375,82.7,12,0,0,1.5010104374999997,4,3,2,1,10,MB 7092
ASKI,201813,35.91643907,40.971472240833336,80.6,12,0,0,3.028527759166664,0,3,1,1,5,MB 7092
ASKI,201814,36.6061088,40.12482762333333,77.9,12,0,0,3.8751723766666686,0,3,1,1,5,MB 7092
ASKI,201815,39.90942248,44.07227187,81.6,12,0,0,0.07227187000000157,3,3,2,1,9,MB 7092
ASKI,201816,38.08922923,44.818428534545454,88,11,0,0,0.8184285345454541,2,3,2,1,8,MB 7092
ASKI,201817,38.83078944,44.16879727,85.4,11,0,0,0.1687972699999989,2,3,2,1,8,MB 7092
ASKI,201818,41.66220117,45.27807329454546,84.5,11,0,0,1.2780732945454574,4,3,2,1,10,MB 7092
ASKI,201819,36.87576706,41.83380188454545,85.8,11,0,0,2.1661981154545487,0,3,2,1,6,MB 7092
ASKI,201820,39.90942248,44.07788975166667,84.4,12,0,0,0.07788975166666745,3,3,2,1,9,MB 7092
ASKI,201821,38.92458362,45.09761668363637,85.1,11,0,0,1.0976166836363674,2,3,2,1,8,MB 7092
ASKI,201822,42.50221079,46.5985939025,81.3,12,0,0,2.5985939024999993,4,3,2,1,10,MB 7092
ASKI,201823,41.92979044,44.31704348272727,83,11,0,0,0.31704348272727145,4,3,2,1,10,MB 7092
ASKI,201824,37.56508529,43.855204338181814,78.3,11,0,0,0.14479566181818626,1,3,2,1,7,MB 7092
ASKI,201825,44.21947183,48.17437605,82.6,11,0,0,4.174376049999999,4,3,1,1,9,MB 7092
ASKI,201826,38.99613616,42.16233620916667,78.8,12,0,0,1.8376637908333322,2,3,2,1,8,MB 7092
ASKI,201827,35.77627171,40.95407394181818,76,11,0,0,3.04592605818182,0,3,1,1,5,MB 7092
ASKI,201828,31.91243436,37.260986984166664,74.3,12,0,0,6.739013015833336,0,3,0,1,4,MB 7092
ASKI,201829,32.05553945,41.446810775,81.4,12,0,0,2.553189224999997,0,3,2,1,6,MB 7092
ASKI,201830,41.57203,45.2212075,78.7,12,0,0,1.2212074999999984,4,3,2,1,10,MB 7092
ASKI,201831,39.28234634,44.124068440833334,78.1,12,0,0,0.12406844083333368,3,3,2,1,9,MB 7092
ASKI,201832,39.92631923,44.49267245181818,77.7,11,0,0,0.49267245181818,3,3,2,1,9,MB 7092
ASKI,201833,39.06768871,42.69084931454545,81.4,11,0,0,1.3091506854545472,3,3,2,1,9,MB 7092
ASKI,201834,41.3573701,46.45061023272727,78.8,11,0,0,2.4506102327272714,4,3,2,1,10,MB 7092
ASKI,201835,38.20905819,43.18195995333333,76.3,12,0,0,0.8180400466666669,2,3,2,1,8,MB 7092
ASKI,201836,40.42718703,45.01955936272727,76.8,11,0,0,1.0195593627272714,4,3,2,1,10,MB 7092
ASKI,201837,39.49700397,42.437163022727276,82.9,11,0,0,1.562836977272724,3,3,2,1,9,MB 7092
ASKI,201839,39.85476668,43.98529987090909,78.9,11,0,0,0.014700129090911673,3,3,2,1,9,MB 7092
ASKI,201840,39.85476668,45.5014549025,70.2,12,0,0,1.5014549025000008,3,3,2,1,9,MB 7092
ASKI,201841,37.70819038,42.84804808333333,83.6,12,0,0,1.1519519166666683,1,3,2,1,7,MB 7092
ASKI,201842,39.06768871,43.11040741,84.8,12,0,0,0.8895925899999995,3,3,2,1,9,MB 7092
ASKI,201843,30.55293604,38.471417511666665,81.4,12,0,0,5.528582488333335,0,3,1,1,5,MB 7092
ASKI,201844,35.17502194,40.15475477333333,87.5,12,0,0,3.8452452266666697,0,3,1,1,5,MB 7092
ASKI,201845,35.44664373,42.77288703722222,81.1,18,0,0,1.227112962777781,0,3,2,1,6,MB 7092
ASKI,201846,33.70124795,39.88779093615385,84.6,13,0,0,4.1122090638461515,0,3,1,1,5,MB 7092
ASKI,201848,30.46293492,42.892387140588234,68.9,17,0,0,1.1076128594117662,0,2,2,1,5,MB 7092
ASKI,201849,38.94082719,46.036730034117646,71.8,17,0,0,2.036730034117646,2,3,2,1,8,MB 7092
ASKI,201850,40.52145117,44.602334901333336,71.5,15,0,0,0.6023349013333359,4,3,2,1,10,MB 7092
ASKI,201851,37.21651011,45.309510176428574,69.4,14,0,0,1.3095101764285744,1,2,2,1,6,MB 7092
ASKI,201852,36.58536585,40.60770649857143,78.9,14,0,0,3.3922935014285684,0,3,1,1,5,MB 7092
ASKI,201901,35.72453372,41.705523673125,73.9,16,0,0,2.2944763268749995,0,3,2,1,6,MB 7092
ASKI,201902,37.1094476,44.894392967857144,71.7,14,1,7.142857142857142,0.8943929678571436,1,3,2,0,6,MB 7092
ASKI,201903,35.56322061,44.959770842,70.7,15,0,0,0.9597708419999975,0,3,2,1,6,MB 7092
ASKI,201904,43.10107716,47.83984869142857,72.6,14,0,0,3.839848691428571,4,3,1,1,9,MB 7092
ASKI,201905,28.19170211,39.82174243192308,74.4,26,0,0,4.178257568076923,0,3,1,1,5,MB 7092
ASKI,201906,35.16680084,40.370248515862066,73,29,0,0,3.629751484137934,0,3,1,1,5,MB 7092
ASKI,201907,39.72463271,43.853492174,76.8,10,0,0,0.146507825999997,3,3,2,1,9,MB 7092
ASKI,201908,35.30085471,40.588535483,77.6,30,0,0,3.411464516999999,0,3,1,1,5,MB 7092
ASKI,201909,33.29004653,42.84428161333334,81.7,27,0,0,1.1557183866666634,0,3,2,1,6,MB 7092
ASKI,201910,40.17147897,45.12621546764706,79.9,17,0,0,1.1262154676470573,4,3,2,1,10,MB 7092
ASKI,201911,36.50733962,43.366429746875,79.5,16,0,0,0.6335702531250007,0,3,2,1,6,MB 7092
ASKI,201912,35.88175485,40.67886569548387,83.2,31,0,0,3.3211343045161286,0,3,1,1,5,MB 7092
ASKI,201913,35.16680084,39.74378326357143,84.7,14,0,0,4.25621673642857,0,3,1,1,5,MB 7092
ASKI,201914,35.47959322,40.39490210153846,80.5,13,0,0,3.605097898461537,0,3,1,1,5,MB 7092
ASKI,201915,37.6691399,42.856618784545454,83,11,0,0,1.1433812154545464,1,3,2,1,7,MB 7092
ASKI,201916,35.30085471,41.720546015833335,83,12,0,0,2.279453984166665,0,3,2,1,6,MB 7092
ASKI,201917,39.63526346,42.4019865625,76.6,12,0,0,1.5980134375000006,3,3,2,1,9,MB 7092
ASKI,201918,37.84787841,46.12942913416667,83.1,12,0,0,2.1294291341666707,1,3,2,1,7,MB 7092
ASKI,201919,35.83707023,43.95105360583333,80.6,12,0,0,0.048946394166669904,0,3,2,1,6,MB 7092
ASKI,201920,41.91417939,45.33052218181818,77,11,0,0,1.330522181818182,4,3,2,1,10,MB 7092
ASKI,201921,37.62445528,42.432521058,85.8,10,0,0,1.567478942000001,1,3,2,1,7,MB 7092
ASKI,201922,39.00967869,43.920519111,77.9,10,0,0,0.07948088900000272,3,3,2,1,9,MB 7092
ASKI,201923,40.52895598,44.771016497333335,76.6,15,0,0,0.7710164973333349,4,3,2,1,10,MB 7092
ASKI,201924,42.80787192,48.91138563590909,80.1,22,0,0,4.911385635909092,4,3,1,1,9,MB 7092
ASKI,201926,41.78012552,45.40645479692308,78.3,13,0,0,1.4064547969230787,4,3,2,1,10,MB 7092
ASKI,201927,40.35021748,43.823431606363634,76.3,11,0,0,0.17656839363636578,4,3,2,1,10,MB 7092
ASKI,201928,38.20535542,43.98018623058824,73.2,17,0,0,0.01981376941176194,2,3,2,1,8,MB 7092
ASKI,201929,42.31634103,45.38583112384615,64,13,0,0,1.3858311238461525,4,1,2,1,8,MB 7092
ASKI,201930,42.0929179,48.338453733076925,77.9,13,0,0,4.338453733076925,4,3,1,1,9,MB 7092
ASKI,201931,40.79706374,46.483927169333334,73,15,0,0,2.4839271693333345,4,3,2,1,10,MB 7092
ASKI,201932,40.08210972,45.01827142933333,77.3,15,0,0,1.018271429333332,4,3,2,1,10,MB 7092
ASKI,201933,36.23923186,44.95273397636364,77.8,11,0,0,0.9527339763636391,0,3,2,1,6,MB 7092
ASKI,201934,39.09904794,44.80649338181818,80.2,11,0,0,0.8064933818181785,3,3,2,1,9,MB 7092
ASKI,201935,37.4904014,45.28786867375,81.5,8,0,0,1.2878686737499976,1,3,2,1,7,MB 7092
ASKI,201936,40.93111762,45.05261725882353,78.8,17,0,0,1.0526172588235312,4,3,2,1,10,MB 7092
ASKI,201937,41.10985612,47.95777509125,74.9,8,0,0,3.9577750912499994,4,3,1,1,9,MB 7092
ASKI,201938,36.6413935,42.17590363428571,80.5,7,0,0,1.82409636571429,0,3,2,1,6,MB 7092
ASKI,201939,41.82481014,44.21295516666667,74.4,9,0,0,0.21295516666666714,4,3,2,1,10,MB 7092
ASKI,201940,39.90337121,46.04953843818182,80.7,11,0,0,2.04953843818182,3,3,2,1,9,MB 7092
ASKI,201941,38.42877855,44.19309533,77.1,7,0,0,0.19309532999999846,2,3,2,1,8,MB 7092
ASKI,201942,38.07130154,42.597215822857144,84.3,7,0,0,1.4027841771428555,2,3,2,1,8,MB 7092
ASKI,201943,36.20055679,38.36553196714286,87.9,7,0,0,5.634468032857143,0,3,1,1,5,MB 7092
ASKI,201944,35.77299115,39.91562704933333,86.6,15,0,0,4.084372950666669,0,3,1,1,5,MB 7092
ASKI,201946,43.56224331,47.118344799999996,88.4,7,0,0,3.1183447999999956,4,3,1,1,9,MB 7092
ASKI,201947,40.2008189,45.21771959111111,90.2,9,0,0,1.2177195911111127,4,3,2,1,10,MB 7092
ASKI,201948,37.70246292,41.386402374,77.5,10,0,0,2.6135976260000007,1,3,2,1,7,MB 7092
ASKI,201949,35.43123022,41.57004776142857,77.8,14,0,0,2.429952238571431,0,3,2,1,6,MB 7092
ASKI,201950,40.29166821,46.503489664166665,74.2,12,0,0,2.503489664166665,4,3,2,1,10,MB 7092
ASKI,201951,37.47533965,46.48077733375,80.1,8,0,0,2.480777333749998,1,3,2,1,7,MB 7092
ASKI,201952,35.84005211,40.73293627904762,74.7,21,0,0,3.267063720952379,0,3,1,1,5,MB 7092
ASKI,202001,41.2910106,44.899025984285714,72.5,14,0,0,0.8990259842857142,4,3,2,1,10,MB 7092
ASKI,202002,36.52142192,44.33013626785714,62.4,14,0,0,0.33013626785714223,0,1,2,1,4,MB 7092
ASKI,202003,39.42859978,46.777299382222225,72,9,9,100,2.7772993822222247,3,3,2,0,8,MB 7092
ASKI,202004,40.47336683,44.89469982666667,77,6,3,50,0.8946998266666668,4,3,2,0,9,MB 7092
ASKI,202005,39.88284632,46.70159162555555,80.4,9,0,0,2.701591625555551,3,3,2,1,9,MB 7092
ASKI,202006,43.69851727,46.205132273636366,77.7,11,0,0,2.205132273636366,4,3,2,1,10,MB 7092
ASKI,202007,42.92629815,46.08331161125,72.7,8,0,0,2.0833116112499965,4,3,2,1,10,MB 7092
ASKI,202008,40.29166821,47.315455355,70.6,8,1,12.5,3.3154553549999974,4,3,1,0,8,MB 7092
ASKI,202009,38.62058479,45.10310790333333,77.3,12,0,0,1.1031079033333313,2,3,2,1,8,MB 7092
ASKI,202010,39.99335439,44.33629821818182,79.4,11,0,0,0.3362982181818168,3,3,2,1,9,MB 7092
ASKI,202011,43.83710927,47.0345184675,70.8,8,0,0,3.0345184675,4,3,1,1,9,MB 7092
ASKI,202012,37.93419999,43.460477613076925,75.6,13,0,0,0.5395223869230747,1,3,2,1,7,MB 7092
ASKI,202013,43.33376042,49.399368323333334,75.4,9,0,0,5.399368323333334,4,3,1,1,9,MB 7092
ASKI,202014,39.62728249,45.964902155,76.5,14,0,0,1.9649021549999972,3,3,2,1,9,MB 7092
ASKI,202015,39.44424655,44.392754110714286,77.9,14,0,0,0.3927541107142858,3,3,2,1,9,MB 7092
ASKI,202016,42.51009866,46.636033958333336,79.1,6,0,0,2.6360339583333356,4,3,2,1,10,MB 7092
ASKI,202017,35.77235772,42.66336246272727,74.7,11,0,0,1.336637537272729,0,3,2,1,6,MB 7092
ASKI,202018,44.04591105,47.984870222727274,79.1,11,0,0,3.984870222727274,4,3,1,1,9,MB 7092
ASKI,202019,41.36776662,43.41053494642857,67,14,0,0,0.5894650535714305,4,2,2,1,9,MB 7092
ASKI,202020,39.21568627,46.730432009333335,70.5,15,0,0,2.7304320093333345,3,3,2,1,9,MB 7092
ASKI,202021,39.88522238,48.896631822857145,77.2,7,0,0,4.896631822857145,3,3,1,1,8,MB 7092
ASKI,202022,45.24151124,49.35968967555556,73.2,9,0,0,5.359689675555558,4,3,1,1,9,MB 7092
ASKI,202023,34.24198948,45.712393774615386,76.6,13,0,0,1.7123937746153857,0,3,2,1,6,MB 7092
ASKI,202024,36.14569353,44.156565423636366,68.3,11,0,0,0.1565654236363656,0,2,2,1,5,MB 7092
ASKI,202025,41.51432406,45.62873143,81.6,10,0,0,1.628731430000002,4,3,2,1,10,MB 7092
ASKI,202026,40.12588513,45.79534410285714,74.3,14,0,0,1.7953441028571433,4,3,2,1,10,MB 7092
ASKI,202027,40.35729162,45.74906280375,77.1,8,0,0,1.7490628037500002,4,3,2,1,10,MB 7092
ASKI,202028,42.43995002,45.17054658333333,65.7,6,0,0,1.1705465833333335,4,2,2,1,9,MB 7092
ASKI,202029,39.66307215,47.193039291,77.7,10,0,0,3.193039290999998,3,3,1,1,8,MB 7092
ASKI,202030,41.60688666,47.919655668,75.5,5,0,0,3.919655667999997,4,3,1,1,9,MB 7092
ASKI,202031,43.41185727,45.05814914571429,78.6,7,0,0,1.0581491457142889,4,3,2,1,10,MB 7092
ASKI,202032,45.63335956,47.077336048,56.1,10,0,0,3.0773360479999994,4,0,1,1,6,MB 7092
ASKI,202033,40.17216643,44.19863933,79.1,7,0,0,0.1986393299999989,4,3,2,1,10,MB 7092
ASKI,202034,43.55070116,46.91240633272727,76.2,11,0,0,2.9124063327272722,4,3,2,1,10,MB 7092
ASKI,202035,40.44985421,44.258143857142855,79.3,7,0,0,0.2581438571428549,4,3,2,1,10,MB 7092
ASKI,202036,38.18207063,43.59037084571428,67.9,14,0,0,0.40962915428571733,2,2,2,1,7,MB 7092
ASKI,202037,40.40357292,44.52646518833333,75.8,12,0,0,0.5264651883333329,4,3,2,1,10,MB 7092
ASKI,202038,38.18207063,44.39147807,79.1,6,0,0,0.391478069999998,2,3,2,1,8,MB 7092
ASKI,202039,41.60688666,43.319294674285715,81.6,7,0,0,0.6807053257142854,4,3,2,1,10,MB 7092
ASKI,202040,41.60688666,45.74906280375,79.9,8,0,0,1.7490628037500002,4,3,2,1,10,MB 7092
